ID,ClassPred
24,0
26,5
27,8
33,7
49,4
50,8
54,2
59,6
60,8
61,9
63,4
66,7
72,9
78,3
81,7
82,3
83,1
84,9
92,8
105,2
123,9
132,9
134,2
140,3
149,8
153,7
160,3
175,6
208,4
211,8
218,3
224,3
232,7
250,2
271,9
272,4
280,8
285,7
286,8
299,2
306,2
317,9
322,8
326,7
333,4
339,9
342,2
355,3
367,2
368,5
417,7
427,8
435,9
436,0
452,7
454,9
471,0
482,3
488,1
500,7
501,7
506,4
509,3
512,5
520,8
525,2
542,0
551,1
554,4
559,5
560,2
565,2
566,2
568,4
579,8
580,0
585,8
605,6
621,9
623,5
651,8
652,1
660,4
663,8
671,6
673,2
676,7
683,8
690,9
704,9
728,8
732,3
734,4
735,7
738,5
740,0
751,7
758,9
766,7
770,0
778,3
787,7
790,6
791,2
792,9
794,4
798,9
804,3
811,0
812,3
820,5
830,9
834,5
835,8
844,4
853,2
855,0
864,1
868,8
878,3
885,7
887,4
891,2
893,2
900,0
906,3
928,1
933,5
938,9
941,7
948,4
953,9
954,1
957,3
964,3
971,7
1003,3
1006,7
1008,1
1034,3
1038,3
1043,0
1047,1
1068,8
1071,4
1077,5
1083,9
1089,0
1091,9
1106,2
1116,8
1118,3
1133,9
1137,0
1139,5
1145,7
1156,2
1168,0
1180,1
1182,9
1186,3
1189,6
1195,5
1203,0
1210,5
1231,3
1242,8
1244,6
1248,4
1255,5
1267,0
1271,7
1273,2
1276,6
1277,2
1286,7
1287,3
1292,0
1296,8
1297,9
1302,4
1312,5
1326,0
1330,8
1335,5
1338,9
1347,7
1353,4
1366,9
1368,6
1380,1
1390,3
1398,3
1419,9
1432,4
1446,4
1447,7
1448,4
1454,8
1458,3
1462,3
1468,4
1469,4
1470,4
1472,4
1483,5
1491,6
1496,6
1500,5
1525,4
1531,0
1532,8
1536,9
1560,2
1569,4
1584,2
1586,4
1588,9
1591,9
1608,4
1626,5
1628,7
1639,7
1640,7
1652,3
1653,3
1660,4
1667,6
1678,9
1679,6
1708,7
1713,3
1715,2
1724,9
1728,3
1729,3
1734,2
1737,2
1741,2
1744,5
1745,9
1748,2
1751,4
1755,1
1769,8
1780,9
1782,2
1800,0
1816,8
1842,2
1847,4
1849,5
1858,0
1864,0
1867,7
1876,9
1879,8
1890,3
1895,5
1910,0
1918,4
1923,7
1925,3
1943,0
1944,5
1956,7
1958,8
1966,6
1967,5
1973,6
1977,5
1982,8
1987,4
2001,3
2002,8
2013,5
2018,5
2031,0
2038,3
2051,3
2055,2
2057,1
2066,2
2073,2
2077,3
2099,5
2105,3
2108,5
2129,5
2138,5
2139,7
2150,0
2152,9
2169,2
2174,9
2191,3
2201,3
2210,3
2216,9
2219,2
2224,8
2233,6
2241,0
2251,8
2275,2
2277,3
2287,5
2290,9
2293,0
2310,2
2330,4
2335,8
2338,3
2343,5
2344,5
2347,5
2358,7
2363,9
2369,0
2379,5
2386,8
2408,5
2410,2
2421,2
2433,3
2438,9
2441,7
2445,2
2454,5
2455,2
2463,8
2494,5
2499,2
2511,7
2523,8
2524,3
2541,8
2549,9
2550,8
2560,5
2569,9
2571,9
2576,8
2588,9
2595,3
2598,7
2608,0
2613,7
2616,8
2620,0
2636,2
2647,1
2651,5
2659,8
2665,3
2674,0
2677,6
2679,9
2721,1
2723,9
2739,8
2765,7
2776,9
2783,3
2784,1
2788,8
2790,7
2791,3
2795,7
2819,8
2854,8
2858,2
2869,0
2892,9
2907,0
2914,2
2915,5
2933,3
2935,3
2943,7
2951,4
2959,9
2961,0
2971,5
2974,9
2982,2
2986,0
2993,4
2997,4
2998,6
3001,6
3003,2
3008,5
3014,0
3024,3
3026,7
3027,7
3037,4
3056,3
3062,2
3066,7
3078,7
3081,9
3087,2
3089,9
3097,9
3098,8
3099,4
3112,2
3115,9
3130,8
3131,0
3152,6
3154,7
3161,0
3171,5
3182,7
3186,8
3195,2
3206,2
3220,4
3221,2
3225,4
3227,4
3250,8
3258,2
3262,6
3276,5
3283,5
3285,3
3286,7
3288,7
3292,4
3294,9
3296,7
3302,0
3307,9
3320,2
3324,5
3325,3
3331,8
3333,7
3334,1
3344,8
3345,0
3349,7
3355,0
3373,7
3376,0
3392,2
3394,9
3395,7
3400,2
3416,4
3442,2
3455,0
3470,6
3481,5
3491,5
3517,4
3523,3
3533,2
3538,7
3550,2
3561,2
3566,7
3580,9
3584,8
3590,0
3591,3
3603,0
3608,0
3629,9
3645,4
3654,9
3658,5
3666,2
3676,1
3679,3
3681,7
3691,4
3697,7
3702,4
3709,0
3714,8
3717,8
3731,6
3738,7
3742,0
3749,9
3750,7
3753,1
3758,1
3760,3
3763,4
3771,8
3772,5
3783,9
3787,5
3823,2
3839,5
3844,8
3850,5
3859,7
3860,3
3887,6
3890,5
3893,2
3900,2
3903,0
3909,2
3916,2
3934,8
3938,1
3940,4
3966,2
3970,9
3978,8
3994,7
3999,0
4004,5
4012,5
4015,0
4018,0
4022,0
4029,5
4038,7
4044,2
4046,9
4064,2
4066,0
4073,4
4080,6
4085,9
4089,3
4095,8
4123,8
4125,8
4131,0
4155,4
4161,3
4170,7
4181,0
4204,3
4205,8
4206,9
4218,6
4227,0
4236,4
4242,9
4248,5
4256,0
4274,5
4307,5
4317,2
4335,7
4338,7
4352,5
4356,5
4362,2
4363,0
4369,1
4396,8
4401,0
4415,8
4418,4
4430,9
4442,2
4451,8
4454,2
4459,1
4462,7
4472,8
4473,8
4474,7
4475,8
4486,9
4491,7
4493,8
4527,2
4535,0
4536,2
4539,7
4540,4
4561,3
4566,2
4573,0
4574,2
4589,0
4604,1
4614,8
4618,5
4622,2
4629,5
4630,2
4650,2
4668,0
4679,0
4680,4
4682,7
4685,7
4698,9
4703,1
4722,9
4743,0
4746,9
4750,1
4754,0
4755,4
4758,2
4767,4
4783,5
4785,9
4788,2
4823,4
4829,7
4835,4
4840,0
4846,0
4857,3
4861,8
4870,3
4873,5
4881,7
4890,7
4900,4
4906,4
4909,0
4912,8
4920,4
4924,0
4927,1
4994,6
4997,4
5010,8
5023,4
5025,9
5034,4
5049,9
5052,2
5055,2
5064,4
5071,1
5084,4
5100,0
5119,4
5121,2
5122,0
5128,3
5129,5
5133,8
5149,9
5154,9
5157,2
5165,5
5172,6
5173,0
5174,0
5188,7
5201,5
5217,0
5226,7
5237,9
5259,0
5262,5
5265,8
5266,2
5272,4
5279,5
5292,0
5302,7
5312,1
5333,0
5336,5
5340,9
5359,7
5360,3
5384,5
5389,5
5390,5
5394,0
5395,8
5397,5
5427,8
5441,7
5473,0
5476,3
5483,9
5492,4
5493,0
5495,8
5497,1
5499,9
5512,8
5526,0
5533,2
5537,2
5545,2
5546,3
5548,2
5554,8
5556,2
5557,4
5559,0
5571,0
5572,5
5587,9
5597,7
5609,2
5613,8
5619,0
5634,1
5635,7
5638,8
5641,6
5653,4
5673,0
5681,5
5689,9
5707,7
5751,5
5757,2
5758,4
5774,5
5802,8
5835,0
5847,3
5856,2
5862,3
5867,5
5869,7
5874,2
5877,7
5882,5
5891,5
5892,8
5904,0
5918,9
5926,7
5952,3
5957,7
5962,3
5963,3
5977,2
5980,0
5985,4
6002,9
6010,0
6013,3
6019,5
6029,7
6034,7
6050,0
6063,5
6072,7
6080,0
6082,1
6092,4
6099,7
6101,2
6103,8
6118,7
6130,8
6131,0
6134,5
6136,2
6141,6
6144,2
6149,3
6161,3
6169,3
6198,8
6214,0
6219,8
6224,8
6255,1
6262,3
6266,9
6271,4
6283,5
6294,4
6295,9
6304,3
6305,0
6308,7
6322,6
6333,4
6336,0
6337,8
6366,2
6374,4
6377,0
6389,8
6403,0
6409,3
6424,0
6427,0
6431,2
6432,4
6435,9
6457,7
6459,2
6461,0
6462,9
6463,0
6464,4
6475,3
6493,0
6498,0
6505,8
6508,8
6516,8
6531,0
6534,3
6535,2
6548,8
6549,9
6550,0
6551,7
6560,5
6563,7
6565,9
6573,9
6600,4
6602,2
6608,2
6610,4
6614,0
6621,7
6654,9
6661,8
6674,1
6679,2
6694,1
6712,6
6723,9
6725,2
6731,4
6739,2
6749,9
6750,2
6754,2
6765,4
6779,5
6802,7
6815,7
6829,1
6832,0
6841,3
6847,7
6865,5
6869,9
6875,8
6881,0
6882,4
6886,7
6888,3
6901,2
6902,4
6929,0
6931,8
6939,0
6947,7
6948,4
6955,1
6956,2
6975,0
6981,3
6984,3
6999,3
7000,2
7008,8
7025,5
7032,9
7039,2
7048,0
7063,2
7065,3
7066,2
7073,7
7077,9
7079,5
7091,2
7124,5
7140,6
7145,9
7151,1
7154,7
7169,7
7175,6
7187,4
7200,2
7211,5
7215,7
7218,4
7221,5
7226,0
7233,2
7235,0
7241,4
7249,2
7265,3
7280,0
7287,3
7297,5
7315,8
7328,8
7329,4
7330,4
7337,3
7344,2
7354,1
7359,5
7375,5
7377,0
7388,1
7389,7
7399,1
7401,4
7404,7
7410,3
7419,4
7424,1
7436,9
7458,2
7465,8
7483,9
7488,7
7490,5
7509,3
7518,7
7519,9
7529,8
7547,4
7550,4
7561,0
7565,1
7568,4
7573,3
7602,4
7604,5
7617,1
7623,2
7633,5
7636,2
7638,0
7639,4
7642,9
7648,5
7653,0
7672,8
7677,2
7680,8
7689,0
7690,3
7697,5
7702,3
7720,3
7727,9
7744,9
7745,4
7747,7
7748,9
7750,5
7784,2
7791,4
7792,1
7796,4
7804,4
7813,2
7837,2
7843,8
7844,8
7845,9
7846,5
7854,8
7858,4
7860,0
7861,8
7865,9
7868,1
7870,1
7874,8
7896,9
7898,1
7910,4
7916,1
7927,3
7929,4
7932,7
7933,2
7943,4
7944,3
7952,3
7959,5
7990,7
7992,9
7993,4
7994,2
7998,3
7999,0
8012,4
8016,7
8032,7
8043,9
8049,1
8067,0
8076,5
8077,5
8079,3
8099,3
8145,9
8150,5
8152,5
8154,3
8155,0
8166,2
8174,4
8181,2
8184,4
8192,2
8193,2
8201,7
8208,0
8210,2
8229,8
8234,4
8260,3
8261,5
8268,2
8274,5
8287,0
8289,0
8294,5
8302,0
8310,1
8315,2
8327,8
8335,7
8337,4
8368,4
8381,0
8382,3
8386,5
8401,7
8424,8
8428,9
8437,8
8438,5
8443,1
8444,0
8457,6
8458,0
8466,4
8469,8
8479,2
8486,8
8499,3
8501,9
8513,3
8520,7
8552,7
8571,5
8578,1
8586,7
8597,7
8603,8
8612,8
8616,6
8620,3
8625,1
8628,2
8637,8
8643,7
8649,8
8660,9
8666,4
8691,9
8693,1
8705,7
8706,8
8721,5
8722,3
8724,2
8725,5
8729,0
